1008   69  1
1008   100  1
1008   103  2
1008   104  1
1008   110  1
1009   8  1
1009   28  2
1009   33  1
1009   66  1
1010   8  1
1011   8  1
1012   8  1
1012   30  1
1012   45  1
1012   47  1
1012   49  1
1012   52  1
1012   53  1
1012   54  1
1012   55  1
1013   8  2
1014   8  1
1014   45  4
1014   51  1
1014   66  1
1014   67  1
1015   8  2
1015   14  2
1015   35  1
1016   8  2
1016   45  4
1016   66  1
1017   8  1
1018   8  1
1018   66  1
1019   8  1
1019   103  1
1020   9  1
1020   49  4
1021   9  1
1021   47  7
1021   108  3
1022   9  1
1022   52  1
1023   9  1
1024   9  3
1024   47  3
1024   48  2
1024   51  2
1024   52  2
1024   62  1
1024   66  1
1024   110  1
1025   9  2
1025   39  1
1026   9  2
1026   47  1
1026   48  4
1026   108  1
1027   9  1
1027   108  1
1028   9  1
1028   48  1
1028   52  1
1028   66  1
1028   103  1
1028   110  1
1029   9  1
1029   47  1
1029   83  1
1030   9  1
1030   50  1
1030   52  1
1030   55  1
1030   56  1
1030   62  4
1030   66  1
1030   71  1
1030   85  1
1030   101  6
1030   108  1
1031   9  1
1031   19  1
1031   27  10
1031   28  1
1031   37  1
1031   52  6
1031   54  1
1031   62  2
1031   89  1
1032   9  1
1032   48  1
1033   9  1
1033   33  2
1033   66  1
1033   98  6
1034   9  2
1034   28  1
1034   45  1
1034   47  9
1034   54  2
1034   63  1
1034   66  1
1034   100  1
1034   108  4
1035   9  1
1035   45  2
1036   9  1
1037   9  1
1037   48  2
1038   9  1
1039   9  4
1039   47  1
1039   51  1
1039   62  1
1039   108  3
1040   9  1
1040   11  1
1040   47  2
1041   9  1
1041   47  1
1042   9  1
1042   27  2
1042   39  1
1042   45  1
1043   9  1
1043   53  1
1044   9  1
1044   13  1
1044   19  3
1044   27  1
1044   47  2
1044   52  4
1044   66  1
1044   70  2
1044   83  2
1044   90  1
1044   108  1
1045   9  2
1045   39  2
1045   45  1
1045   66  1
1045   110  4
1046   9  3
1046   47  1
1047   9  1
1048   9  3
1048   11  2
1048   39  1
1048   45  1
1048   62  1
1049   9  2
1050   9  1
1050   19  5
1050   27  5
1050   52  4
1050   62  3
1050   91  1
1050   102  3
1051   9  1
1051   47  1
1051   48  1
1051   51  1
1051   52  1
1051   71  1
1052   9  1
1053   9  1
1053   48  1
1053   52  1
1053   63  4
1053   71  1
1053   104  1
1054   9  1
1055   9  1
1056   9  1
1056   48  1
1057   9  1
1057   11  1
1057   14  1
1057   21  1
1057   27  3
1057   103  2
1058   9  1
1058   11  1
1058   19  1
1058   48  1
1058   100  1
1059   9  1
1060   9  1
1060   14  4
1060   18  1
1060   19  1
1060   27  6
1060   28  1
1060   30  1
1060   32  2
1060   33  2
1060   37  1
1060   39  2
1060   45  1
1060   48  3
1060   49  2
1060   51  1
1060   52  7
1060   56  2
1060   69  1
1060   89  1
1060   103  3
1061   9  1
1061   49  1
1062   9  1
1063   9  1
1064   11  1
1065   11  5
1065   14  2
1065   45  2
1065   49  2
1065   53  1
1065   55  1
1065   66  1
1065   108  2
1066   11  1
1066   48  3
1066   50  1
1066   57  1
1066   108  2
1066   110  1
1067   11  4
1068   11  1
1068   27  1
1068   45  1
1068   48  2
1069   11  1
1070   11  6
1071   11  1
1072   11  6
1072   69  1
1073   11  2
1073   27  1
1073   45  1
1073   47  1
1073   83  1
1073   108  2
1073   110  3
1074   11  4
1074   27  3
1074   45  2
1074   48  1
1074   52  2
1074   66  1
1074   110  1
1075   11  1
1075   27  1
1075   28  2
1075   70  5
1075   108  1
1075   110  1
1076   11  1
1077   11  2
1077   27  1
1077   45  1
1077   52  2
1077   108  3
1078   11  1
1079   11  1
1079   19  3
1079   39  1
1079   48  3
1079   51  1
1079   89  1
1079   108  1
1079   110  1
1080   11  1
1081   11  2
1081   66  1
1082   11  1
1083   11  1
1083   27  1
1084   11  4
1085   11  1
1086   11  4
1087   11  1
1087   27  1
1087   103  1
1088   11  1
1089   11  1
1089   52  2
1089   54  1
1090   11  1
1091   11  1
1092   11  3
1093   11  1
1094   11  1
1095   11  9
1096   11  3
1097   11  2
1097   27  1
1097   52  1
1097   53  1
1098   11  2
1098   55  1
1098   66  1
1099   11  1
1100   11  8
1100   12  1
1100   13  1
1100   14  1
1100   19  4
1100   27  7
1100   30  1
1100   39  1
1100   45  1
1100   47  4
1100   48  3
1100   51  1
1100   52  4
1100   62  3
1100   63  1
1100   80  1
1100   83  2
1100   94  1
1100   98  1
1100   100  1
1100   104  2
1100   108  1
1100   110  1
1101   11  1
1102   11  2
1102   52  3
1103   11  3
1103   43  1
1104   11  1
1104   49  1
1104   57  1
1104   70  6
1104   71  1
1104   100  1
1105   11  1
1106   11  2
1106   55  1
1106   71  2
1107   11  1
1107   71  1
1108   11  1
1109   11  1
1110   11  3
1110   71  2
1111   11  1
1111   27  1
1111   52  1
1112   11  1
1113   11  1
1114   11  2
1115   11  2
1115   48  1
1115   108  1
1116   11  1
1117   11  1
1118   11  4
1118   27  1
1118   69  1
1119   11  1
1119   14  1
1119   19  3
1119   27  6
1119   33  2
1119   39  1
1119   48  3
1119   51  1
1119   52  1
1119   79  1
1119   98  1
1120   11  1
1121   11  1
1121   45  1
1121   47  2
1121   49  1
1121   100  1
1121   103  1
1122   11  1
1122   69  1
1123   11  3
1124   11  1
1125   11  1
1125   33  1
1125   49  1
1125   57  1
1125   68  1
1126   11  1
1127   11  4
1127   27  2
1127   28  2
1127   47  1
1127   48  3
1128   11  1
1129   11  1
1129   27  1
1130   11  1
1131   11  1
1131   39  1
1131   45  8
1132   11  1
1133   11  1
1133   17  1
1133   33  1
1133   35  1
1133   47  1
1133   52  1
1134   11  2
1134   17  1
1135   11  1
1135   18  1
1135   28  1
1135   33  2
1135   35  1
1135   39  5
1135   45  1
1135   47  2
1135   48  2
1135   51  3
1135   58  2
1135   70  1
1135   74  1
1135   91  1
1135   93  1
1135   104  1
1135   110  1
1136   11  1
1136   13  2
1136   14  1
1137   11  1
1137   19  1
1137   22  1
1137   27  2
1137   28  1
1137   35  2
1137   45  1
1137   47  3
1137   48  4
1137   49  2
1137   66  1
1137   85  1
1137   108  7
1138   11  1
1139   11  1
1140   11  1
1141   11  1
1142   11  1
1143   11  1
1144   11  1
1144   22  2
1144   45  1
1144   47  1
1144   53  1
1144   108  1
1145   11  2
1145   55  2
1145   56  2
1145   103  2
1146   11  1
1147   11  1
1148   11  2
1148   27  4
1148   45  1
1148   52  1
1148   66  1
1148   71  1
1148   91  1
1148   98  1
1148   110  1
1149   11  15
1150   11  1
1150   13  1
1150   27  1
1150   39  1
1150   45  1
1150   47  1
1150   48  1
1150   51  1
1150   52  3
1150   54  1
1150   83  3
1151   11  1
1152   11  4
1153   11  2
1153   27  3
1153   103  1
1154   11  3
1155   11  1
1155   27  1
1155   52  1
1156   11  1
1157   11  1
1158   11  1
1159   11  1
1160   11  1
1160   52  1
1160   103  1
1161   11  1
1161   35  1
1161   52  1
1162   11  2
1162   27  1
1162   89  1
1163   11  1
1164   11  1
1164   71  1
1165   11  2
1166   11  2
1166   39  1
1166   54  1
1167   11  1
1168   11  1
1169   11  1
1170   11  8
1171   11  1
1171   19  1
1171   39  1
1172   11  1
1173   11  1
1174   11  1
1174   39  1
1174   47  1
1174   48  1
1174   54  2
1174   57  1
1174   71  1
1174   110  4
1175   11  1
1176   11  4
1176   22  2
1176   27  1
1176   45  9
1176   63  2
1176   83  1
1177   11  3
1178   11  2
1178   19  2
1178   52  1
1179   11  2
1179   52  2
1179   66  1
1180   11  1
1181   11  9
1182   11  1
1182   22  3
1182   27  7
1182   33  1
1182   37  1
1182   45  6
1182   47  8
1182   48  3
1182   49  2
1182   52  2
1182   54  1
1182   57  4
1182   62  1
1182   71  2
1182   89  1
1182   94  1
1182   100  3
1182   103  1
1182   108  1
1182   110  3
1183   11  3
1184   11  1
1185   11  1
1185   39  1
1186   11  1
1186   13  2
1186   66  1
1187   11  1
1187   27  2
1187   48  2
1187   52  2
1187   53  1
1187   54  2
1187   56  1
1187   103  1
1187   110  10
1188   11  1
1188   19  1
1188   27  1
1188   108  2
1189   11  1
1189   71  2
1189   104  1
1190   11  2
1190   19  3
1190   35  1
1190   45  1
1190   48  1
1190   49  2
1190   52  1
1190   53  1
1190   54  1
1190   55  2
1190   56  4
1190   62  1
1190   66  3
1190   67  1
1190   98  1
1190   104  2
1190   108  1
1190   110  2
1191   11  1
1192   11  1
1193   11  1
1193   39  1
1193   74  1
1194   11  6
1195   11  1
1195   103  1
1196   11  1
1197   11  2
1198   11  2
1199   11  2
1200   11  1
1201   11  1
1201   103  1
1202   11  1
1203   11  1
1204   11  1
1205   11  1
1206   11  1
1206   14  1
1206   33  1
1206   52  2
1207   11  1
1208   11  1
1209   11  1
1210   11  1
1211   11  1
1212   11  1
1212   66  1
1212   85  1
1212   91  1
1213   11  1
1213   48  1
1213   51  1
1213   62  1
1213   71  2
1213   100  1
1213   103  1
1214   11  2
1215   12  1
1215   54  1
1216   12  2
1216   56  1
1216   100  1
1216   103  1
1217   12  1
1217   52  2
1218   12  1
1218   27  1
1219   12  4
1219   21  1
1219   45  2
1219   52  2
1219   54  3
1219   66  1
1219   89  1
1219   103  1
1219   110  1
1220   12  1
1221   12  1
1221   22  1
1221   67  1
1222   12  2
1222   52  3
1222   53  2
1222   54  2
1222   56  2
1222   103  2
1223   12  2
1223   22  3
1223   27  3
1223   47  4
1223   48  2
1223   103  2
1223   108  2
1224   12  1
1224   22  1
1224   47  1
1224   52  1
1224   57  2
1225   12  1
1225   14  1
1225   71  1
1225   89  1
1225   104  1
1226   12  3
1227   12  2
1227   14  1
1227   27  4
1227   52  4
1227   54  8
1227   55  1
1227   56  2
1227   83  1
1227   103  3
1228   12  5
1228   53  1
1228   54  1
1229   12  2
1230   12  3
1231   12  1
1232   12  2
1233   12  1
1234   12  2
1235   12  1
1236   12  2
1237   12  1
1237   39  1
1237   52  1
1237   54  1
1237   55  1
1237   103  1
1238   12  1
1238   13  2
1238   27  11
1238   32  1
1238   52  7
1238   54  3
1238   66  1
1238   103  4
1238   104  3
1239   12  1
1240   12  1
1241   12  1
1242   12  1
1243   12  1
1243   27  1
1244   12  1
1245   12  1
1246   12  1
1247   12  1
1248   12  1
1248   54  4
1248   104  1
1249   12  1
1249   54  2
1250   12  1
1251   12  1
1252   12  1
1253   12  1
1254   12  1
1255   12  1
1255   54  1
1256   12  1
1256   52  1
1256   54  8
1256   103  1
1257   12  1
1257   54  1
1258   12  1
1259   12  1
1259   52  5
1259   103  2
1259   104  1
1260   12  1
1261   12  1
1262   12  1
1263   12  1
1263   54  1
1264   13  17
1264   110  1
1265   13  9
1266   13  1
1266   52  2
1267   13  4
1268   13  2
1269   13  1
1270   13  1
1270   48  2
1271   13  5
1271   17  1
1271   21  1
1271   32  1
1271   45  2
1271   48  2
1271   58  2
1271   69  3
1271   110  43
1272   13  2
1273   13  1
1274   13  1
1275   13  1
1275   14  1
1275   19  1
1275   39  1
1276   13  2
1276   27  1
1276   45  1
1276   57  1
1276   62  6
1276   101  1
1276   102  1
1276   103  1
1276   108  1
1277   13  1
1277   17  1
1277   19  1
1277   21  1
1277   27  4
1277   32  1
1277   45  3
1277   48  1
1277   52  4
1277   54  3
1277   55  4
1277   56  4
1277   62  1
1277   66  1
1277   70  2
1277   85  1
1277   94  2
1277   103  4
1277   104  1
1277   108  2
1277   110  1
1278   13  1
1279   13  1
1279   49  1
1279   66  1
1279   89  3
1279   103  1
1280   13  1
1280   27  6
1280   47  3
1280   48  1
1280   100  1
1281   13  1
1281   66  1
1281   104  1
1282   13  1
1282   27  3
1282   56  1
1282   66  1
1282   103  3
1283   13  1
1283   103  1
1284   13  1
1284   27  1
1285   13  3
1285   14  1
1286   13  1
1286   27  1
1286   39  1
1286   45  2
1286   47  7
1286   49  1
1286   51  1
1286   108  1
1286   110  2
1287   13  1
1287   21  1
1287   27  3
1287   45  1
1287   69  1
1288   13  1
1288   66  1
1289   13  1
1290   13  1
1290   19  1
1290   48  1
1290   110  1
1291   13  1
1291   53  1
1292   13  1
1292   110  1
1293   13  1
1293   14  1
1293   69  1
1293   110  1
1294   13  1
1295   13  1
1296   13  1
1297   13  1
1298   13  1
1299   13  1
1300   13  1
1301   13  1
1302   13  1
1303   13  1
1304   13  2
1305   13  1
1306   13  1
1306   14  1
1306   27  1
1306   66  1
1307   13  1
1308   13  1
1308   52  1
1309   13  3
1310   13  1
1310   47  1
1311   13  2
1312   13  1
1313   13  1
1313   110  1
1314   13  1
1314   66  1
1315   13  1
1315   48  1
1315   66  1
1315   71  1
1315   110  1
1316   13  1
1316   49  1
1317   13  2
1317   57  1
1317   58  1
1317   66  1
1318   13  1
1318   48  1
1319   13  1
1320   13  1
1321   13  1
1322   13  1
1323   13  1
1324   13  1
1324   103  2
1325   13  2
1325   19  1
1325   49  1
1325   54  1
1325   56  1
1325   57  1
1325   103  4
1325   104  1
1326   13  2
1326   19  2
1326   52  4
1326   56  2
1326   62  1
1326   100  1
1326   103  2
1327   13  2
1327   27  1
1327   45  1
1327   48  1
1327   54  1
1327   69  1
1327   71  2
1327   83  1
1327   89  1
1328   13  1
1328   39  1
1329   13  1
1329   27  2
1329   49  1
1329   57  1
1329   110  1
1330   13  1
1331   13  1
1331   45  2
1331   54  1
1331   69  1
1331   103  1
1332   13  1
1332   27  1
1332   54  1
1333   13  1
1334   13  1
1335   13  1
1335   22  1
1335   27  2
1335   48  3
1335   49  8
1335   52  1
1335   55  1
1335   89  1
1335   108  1
1336   13  1
1336   33  1
1336   47  1
1336   103  2
1336   108  1
1336   110  1
1337   13  1
1338   13  1
1338   17  1
1338   67  1
1338   110  6
1339   13  3
1340   13  1
1341   13  1
1341   27  1
1341   33  2
1341   39  1
1341   47  1
1341   52  1
1342   13  2
1342   66  1
1343   13  1
1343   14  4
1343   27  4
1343   33  2
1343   35  1
1343   66  1
1343   68  1
1343   83  3
1343   94  1
1344   13  1
1345   13  1
1345   19  1
1346   13  1
1347   13  1
1347   21  1
1347   39  1
1347   45  1
1347   48  1
1347   50  1
1348   13  1
1349   13  1
1349   27  2
1349   48  1
1349   52  1
1350   13  2
1350   22  1
1350   27  3
1350   52  18
1350   53  2
1350   54  1
1350   55  2
1350   56  7
1350   69  1
1350   71  2
1350   103  3
1350   104  2
1350   110  1
1351   13  1
1352   13  1
1353   13  1
1353   27  3
1353   52  1
1353   54  1
1353   104  1
1354   13  1
1355   13  1
1356   13  1
1356   103  1
1357   13  1
1358   13  1
1359   13  1
1360   13  2
1360   22  3
1360   70  1
1361   13  1
1361   22  10
1361   27  9
1361   48  1
1361   52  2
1361   54  1
1361   55  1
1361   66  1
1362   13  1
1363   13  1
1364   13  1
1365   13  1
1365   27  1
1365   52  2
1366   13  4
1367   13  1
1368   13  3
1369   13  1
1370   13  1
1371   13  1
1372   13  1
1373   13  1
1373   14  1
1373   28  1
1373   48  1
1373   50  1
1373   91  1
1374   13  2
1375   13  1
1375   66  1
1376   13  1
1376   14  2
1376   27  1
1376   66  1
1377   13  1
1378   13  3
1379   13  1
1379   21  1
1379   100  1
1380   13  1
1381   13  1
1381   67  1
1381   104  1
1381   108  1
1382   13  1
1382   27  1
1382   49  1
1383   13  1
1383   108  1
1384   13  1
1385   13  1
1386   13  1
1386   52  1
1387   13  1
1388   13  2
1389   13  1
1389   27  1
1389   47  1
1389   54  1
1389   71  1
1390   13  1
1390   27  1
1390   47  2
1390   52  2
1390   54  1
1391   13  1
1391   21  1
1391   50  2
1391   66  1
1391   103  1
1392   13  1
1393   13  1
1393   27  3
1393   49  2
1393   52  1
1393   54  1
1393   63  3
1393   71  2
1394   13  4
1395   13  1
1395   110  2
1396   13  1
1397   13  1
1398   13  3
1399   13  2
1399   14  1
1399   66  1
1399   103  1
1400   13  2
1400   17  1
1400   27  1
1400   48  1
1400   71  1
1401   13  1
1402   13  1
1403   13  1
1404   13  1
1404   52  1
1404   56  1
1405   13  1
1405   27  1
1406   13  1
1407   13  1
1407   47  1
1407   66  1
1407   103  1
1408   13  1
1409   13  1
1410   13  1
1411   13  1
1411   14  1
1411   22  1
1411   27  1
1411   32  1
1411   39  1
1411   43  1
1411   45  1
1411   47  1
1411   48  1
1411   54  1
1411   56  1
1411   57  1
1411   67  1
1411   70  1
1411   83  1
1411   89  1
1411   103  1
1412   13  1
1413   13  1
1414   13  1
1415   13  1
1415   49  2
1415   52  1
1415   103  1
1416   13  1
1417   14  1
1417   17  1
1417   27  1
1417   53  1
1417   54  1
1417   55  1
1417   56  1
1417   100  1
1417   103  1
1418   14  4
1419   14  1
1420   14  1
1420   48  3
1420   52  1
1421   14  2
1422   14  1
1422   48  1
1422   54  1
1423   14  1
1423   48  1
1423   66  1
1424   14  1
1425   14  1
1426   14  3
1426   27  1
1426   103  2
1427   14  2
1428   14  1
1428   27  1
1429   14  1
1429   57  1
1429   62  1
1429   66  1
1430   14  3
1431   14  1
1432   14  1
1433   14  2
1433   27  1
1433   103  1
1434   14  1
1434   33  2
1435   14  1
1436   14  2
1436   27  1
1436   39  5
1436   47  1
1436   54  1
1436   71  1
1436   103  1
1437   14  2
1437   103  1
1438   14  13
1439   14  1
1439   27  2
1439   47  1
1439   66  1
1440   14  1
1440   103  1
1441   14  1
1442   14  3
1442   27  3
1443   14  8
1444   14  3
1444   17  1
1445   14  6
1445   17  1
1445   27  1
1445   39  1
1445   48  1
1445   66  1
1445   100  1
1446   14  1
1447   14  5
1447   19  1
1447   71  1
1448   14  6
1448   27  3
1448   37  2
1448   39  1
1448   48  1
1448   52  3
1448   62  1
1448   67  1
1448   71  1
1448   89  1
1448   104  1
1449   14  1
1449   22  1
1449   41  1
1449   63  2
1450   14  2
1451   14  3
1452   14  1
1452   27  3
1452   55  1
1452   103  2
1453   14  2
1453   71  4
1454   14  1
1454   101  1
1454   110  4
1455   14  1
1456   14  1
1457   14  1
1457   52  2
1458   14  1
1459   14  1
1460   14  1
1461   14  1
1462   14  1
1463   14  1
1463   18  1
1463   27  1
1463   52  1
1463   53  1
1463   56  1
1463   74  1
1464   14  1
1464   43  1
1464   48  2
1464   49  1
1464   71  1
1464   103  4
1465   14  1
1465   71  1
1466   14  2
1467   14  1
1468   14  1
1468   27  1
1468   37  1
1468   47  1
1468   52  3
1468   54  2
1468   103  2
1469   14  1
1469   47  1
1469   48  1
1470   14  1
1470   27  1
1471   14  2
1472   14  3
1473   14  2
1474   14  1
1475   14  1
1476   14  1
1477   14  2
1478   14  1
1478   27  5
1478   103  2
1479   14  1
1479   18  1
1479   22  1
1479   100  2
1480   14  1
1481   14  1
1482   14  1
1483   14  1
1483   27  1
1484   14  1
1484   27  1
1484   89  1
1485   14  1
1485   33  2
1485   52  1
1485   66  1
1486   14  1
1486   39  1
1487   14  1
1488   14  1
1489   14  1
1490   14  1
1491   14  1
1492   14  1
1493   14  1
1493   28  1
1493   57  1
1493   66  1
1493   108  3
1494   14  1
1495   14  1
1495   28  1
1496   14  1
1496   66  1
1497   14  1
1498   14  1
1499   14  1
1500   14  1
1500   27  1
1500   52  5
1500   103  1
1501   14  2
1501   51  1
1501   100  2
1501   104  1
1502   14  1
1503   14  1
1503   27  1
1503   33  1
1504   14  1
1505   14  5
1506   14  5
1506   66  1
1507   14  1
1508   14  1
1508   19  1
1508   27  1
1508   49  1
1508   51  1
1508   71  2
1509   14  2
1510   14  1
1511   14  1
1511   48  1
1511   91  1
1512   14  1
1512   22  3
1512   32  1
1512   39  1
1512   45  12
1512   52  1
1512   55  1
1512   56  2
1512   57  1
1512   63  2
1513   14  2
1513   18  1
1513   27  6
1513   45  2
1513   49  1
1513   52  1
1513   54  1
1513   55  1
1513   57  2
1513   89  1
1513   102  1
1513   103  2
1514   14  3
1514   22  1
1514   39  1
1514   110  3
1515   14  1
1516   14  1
1516   19  4
1516   22  1
1516   45  5
1516   52  2
1516   54  1
1516   104  1
1516   110  2
1517   14  1
1518   14  1
1518   19  1
1518   39  1
1518   47  1
1518   50  1
1519   14  1
1519   85  1
1520   14  1
1521   14  1
1522   14  1
1522   22  1
1523   14  1
1524   14  1
1525   14  1
1525   22  1
1525   68  2
1526   14  3
1526   19  1
1526   27  1
1526   33  1
1526   55  1
1526   98  1
1526   103  1
1526   108  1
1527   14  1
1527   45  1
1527   47  1
1527   48  2
1527   52  1
1528   14  1
1528   21  2
1528   28  2
1528   45  1
1528   83  1
1528   110  1
1529   14  2
1529   48  1
1530   14  1
1530   19  1
1530   54  1
1530   71  4
1530   104  1
1530   110  1
1531   14  1
1531   66  1
1532   14  1
1532   47  1
1532   48  2
1532   110  2
1533   14  1
1533   47  1
1533   71  1
1534   14  2
1534   48  2
1535   14  1
1536   14  1
1536   52  2
1536   54  1
1536   83  1
1536   100  1
1536   110  1
1537   14  1
1537   33  1
1537   52  1
1537   101  1
1538   14  1
1538   27  1
1538   28  1
1538   32  1
1538   48  1
1538   52  1
1538   62  3
1538   83  1
1538   110  4
1539   14  1
1539   19  1
1540   14  1
1541   14  1
1541   27  2
1541   39  1
1541   48  1
1542   14  1
1542   101  1
1543   14  1
1543   19  1
1544   14  1
1544   48  1
1544   71  1
1544   91  1
1544   103  1
1544   110  1
1545   14  1
1545   19  1
1545   49  1
1545   63  1
1545   66  1
1545   69  1
1546   14  1
1547   14  2
1547   27  3
1548   14  1
1549   17  5
1550   17  3
1551   17  1
1552   17  8
1552   110  1
1553   17  6
1553   110  1
1554   17  2
1554   110  1
1555   17  1
1556   17  3
1556   110  1
1557   17  1
1558   17  1
1559   17  1
1559   27  2
1559   28  1
1559   33  1
1559   39  1
1559   45  4
1559   47  4
1559   48  1
1559   49  1
1559   57  1
1559   68  1
1559   71  1
1559   98  2
1559   103  2
1560   17  1
1560   48  1
1560   52  1
1561   17  2
1561   19  1
1561   47  2
1562   17  1
1563   17  1
1564   17  2
1564   49  1
1565   17  1
1565   52  1
1566   17  1
1567   17  2
1568   17  1
1568   69  4
1568   110  1
1569   17  1
1570   17  1
1570   27  1
1571   17  1
1572   17  1
1573   17  1
1574   18  2
1574   68  1
1574   74  4
1575   18  2
1576   18  1
1576   22  1
1576   39  2
1576   66  1
1577   18  1
1578   18  1
1579   18  1
1580   18  1
1581   18  2
1582   18  1
1582   68  4
1582   74  2
1583   18  1
1583   39  1
1583   56  1
1583   103  2
1584   18  1
1584   27  1
1584   49  1
1584   103  1
1585   18  1
1585   27  6
1586   18  1
1587   18  1
1587   27  1
1587   28  1
1587   110  5
1588   18  1
1588   27  1
1588   110  1
1589   18  1
1589   68  1
1590   18  1
1590   19  1
1590   47  1
1591   18  1
1591   108  5
1592   18  1
1592   48  4
1592   56  1
1592   66  1
1592   68  1
1592   98  16
1592   100  3
1592   104  1
1593   18  1
1594   18  1
1594   66  1
1595   18  1
1595   74  5
1596   18  1
1597   18  1
1597   27  1
1597   49  2
1597   58  1
1597   66  1
1598   18  1
1598   66  1
1599   18  1
1600   18  1
1600   54  1
1601   18  1
1601   102  1
1601   103  1
1602   18  2
1603   18  1
1604   19  4
1604   27  2
1604   39  1
1604   52  1
1604   80  2
1604   94  1
1605   19  5
1605   27  1
1605   52  3
1606   19  1
1606   49  1
1606   80  1
1606   110  1
1607   19  2
1607   27  4
1607   52  5
1607   62  20
1607   91  1
1607   94  1
1607   101  1
1608   19  15
1608   22  2
1608   27  4
1608   39  3
1608   55  1
1608   62  1
1608   66  1
1608   68  1
1608   103  1
1609   19  1
1609   39  1
1610   19  6
1610   30  1
1610   80  1
1611   19  4
1611   27  8
1611   55  1
1611   100  1
1611   104  1
1612   19  1
1613   19  4
1613   27  2
1613   108  1
1613   110  1
1614   19  1
1615   19  1
1616   19  1
1616   71  1
1617   19  2
1617   48  1
1617   52  1
1618   19  1
1619   19  1
1620   19  1
1621   19  1
1622   19  11
1623   19  1
1624   19  1
1624   27  2
1624   47  2
1624   52  2
1624   53  1
1624   54  2
1624   55  1
1624   56  1
1624   66  1
1624   89  1
1624   91  1
1624   103  1
1624   104  2
1625   19  2
1625   48  2
1625   89  1
1625   103  2
1626   19  1
1627   19  1
1627   55  1
1628   19  1
1628   48  1
1628   103  2
1629   19  1
1630   19  1
1631   19  1
1631   27  2
1632   19  1
1632   27  1
1632   52  2
1632   89  1
1633   19  1
1633   39  1
1634   19  2
1634   104  1
1635   19  2
1635   66  1
1635   103  1
1636   19  2
1637   19  1
1638   19  1
1639   19  1
1639   43  1
1639   56  1
1640   19  1
1641   19  1
1641   45  1
1641   103  1
1642   19  1
1642   27  1
1642   52  1
1642   91  1
1642   100  1
1643   19  1
1644   19  1
1645   19  1
1645   67  1
1646   19  1
1646   27  1
1646   83  2
1647   19  1
1647   47  2
1647   48  1
1647   52  4
1647   54  1
1647   55  1
1647   56  1
1647   103  5
1647   108  2
1648   19  2
1648   27  7
1648   52  5
1648   53  1
1648   54  4
1648   55  1
1648   70  2
1648   71  5
1648   83  4
1648   89  1
1648   100  1
1648   103  4
1648   104  1
1649   19  1
1650   19  1
1650   68  1
1651   19  1
1651   52  1
1651   103  1
1652   19  1
1653   19  1
1653   74  1
1654   19  1
1654   48  1
1654   66  1
1655   19  3
1655   52  1
1656   19  3
1656   100  1
1657   19  1
1658   19  1
1658   27  4
1658   48  1
1659   19  1
1660   19  1
1661   19  2
1661   27  1
1661   61  1
1661   62  3
1661   66  1
1662   19  1
1662   52  1
1663   19  1
1664   19  1
1665   19  1
1666   19  1
1666   47  2
1666   71  1
1666   110  1
1667   19  3
1668   19  1
1668   52  1
1668   62  1
1668   100  1
1669   19  3
1669   21  1
1669   27  2
1669   47  2
1669   48  1
1669   52  1
1669   68  1
1669   70  1
1669   71  2
1669   110  1
1670   19  2
1670   27  1
1670   66  1
1670   71  5
1671   19  1
1672   19  1
1672   47  1
1672   71  4
1672   108  2
1672   110  1
1673   19  2
1674   19  1
1674   27  2
1674   39  7
1674   52  1
1675   19  6
1675   27  2
1675   52  2
1675   70  1
1676   19  1
1676   58  1
1677   19  1
1678   19  1
1679   19  1
1680   19  1
1680   52  1
1681   19  2
1681   39  1
1681   94  1
1681   108  1
1682   19  1
1682   48  1
1682   71  1
1683   19  4
1683   27  1
1683   39  6
1683   52  2
1684   19  2
1684   27  1
1684   39  1
1684   52  2
1685   19  3
1685   27  1
1685   52  1
1686   19  2
1686   27  2
1686   39  1
1686   47  1
1686   52  1
1686   91  1
1687   19  1
1687   22  6
1687   67  1
1688   19  1
1689   19  1
1689   47  1
1689   56  1
1689   110  2
1690   19  1
1690   52  4
1690   56  1
1690   66  1
1690   71  1
1690   80  1
1690   103  3
1690   110  3
1691   19  2
1692   19  1
1692   21  1
1692   27  3
1692   45  2
1692   108  1
1693   19  1
1693   27  1
1693   30  1
1693   39  2
1693   66  1
1694   19  1
1694   80  1
1695   19  1
1695   47  1
1695   66  1
1695   68  1
1695   83  1
1695   100  1
1696   19  3
1697   19  1
1697   27  2
1697   33  1
1697   89  4
1697   104  1
1698   19  1
1698   27  4
1698   47  5
1698   52  2
1698   54  1
1698   55  1
1698   57  1
1698   94  1
1699   19  3
1699   47  5
1699   62  1
1699   66  1
1699   70  1
1699   102  1
1699   108  16
1699   109  3
1700   19  1
1700   80  1
1701   19  3
1701   108  11
1702   19  2
1703   19  1
1704   19  2
1705   19  1
1706   19  1
1707   19  1
1708   19  1
1708   52  1
1709   19  1
1710   19  1
1711   19  1
1712   19  1
1712   22  3
1712   55  1
1712   66  1
1712   108  2
1713   19  1
1714   19  1
1714   52  1
1715   19  1
1715   21  1
1715   22  3
1715   28  1
1715   45  2
1715   103  1
1716   19  1
1716   52  1
1716   53  1
1716   54  2
1716   55  1
1716   56  2
1716   103  1
1717   19  1
1717   27  1
1717   39  1
1717   48  3
1717   49  1
1717   52  3
1717   55  5
1717   56  1
1717   89  1
1717   94  1
1717   100  1
